age,type,origin,rarity
2424,3,2,0.969136
2412,1,1,0.969136
2372,1,1,0.969136
2363,0,0,0.969136
1061,3,2,0.969136
1061,4,6,0.969136
2101,4,1,0.969136
969,0,6,0.969136
969,3,4,0.969136
239,1,5,0.969136
239,1,2,0.969136
916,3,1,0.969136
911,1,4,0.969136
109,2,0,0.969136
899,0,2,0.969136
889,0,2,0.969136
889,4,1,0.969136
887,4,6,0.969136
1703,1,4,0.969136
785,0,0,0.969136
1504,4,2,0.969136
741,4,2,0.969136
2391,4,5,0.969136
1440,1,4,0.969178
2188,4,5,0.969178
2798,4,0,0.969178
2036,2,1,0.969178
172,4,3,0.969178
1441,0,4,0.969178
1441,4,3,0.969178
2798,0,6,0.969178
1863,3,0,0.969188
1851,3,0,0.969188
1843,2,2,0.969188
1843,3,5,0.969188
1843,4,1,0.969188
1815,2,4,0.969188
1599,3,1,0.969188
1583,2,0,0.969188
1580,2,4,0.969188
1301,1,2,0.969188
2524,2,5,0.969231
613,1,0,0.969231
613,0,6,0.969231
311,0,0,0.969231
2378,0,1,0.969231
2378,4,3,0.969231
572,1,2,0.969231
572,0,2,0.969231
2989,0,2,0.969231
1063,4,6,0.969231
1063,2,6,0.969231
2103,4,1,0.969231
529,3,6,0.969231
1037,3,1,0.969231
1035,4,0,0.969231
1033,4,4,0.969231
2414,1,0,0.969231
975,0,4,0.969231
912,2,6,0.969231
108,4,2,0.969231
226,2,2,0.969231
94,2,1,0.969231
1525,1,6,0.969231
386,4,3,0.969231
751,1,1,0.969231
60,4,6,0.969274
60,1,1,0.969274
1872,1,4,0.969274
1872,0,0,0.969274
1862,1,5,0.969274
1858,1,4,0.969274
1858,0,1,0.969274
1848,0,4,0.969274
1844,1,5,0.969274
1844,3,5,0.969274
1578,2,4,0.969274
1577,3,0,0.969274
1577,4,0,0.969274
2275,0,0,0.969283
2220,2,6,0.969283
2182,4,3,0.969283
2182,4,1,0.969283
2912,1,3,0.969283
2912,2,4,0.969283
1458,3,4,0.969283
1444,0,4,0.969283
1434,2,6,0.969283
2697,3,1,0.969283
2977,0,1,0.969298
18,1,3,0.969298
314,3,3,0.969325
2426,1,2,0.969325
2426,3,2,0.969325
1189,0,6,0.969325
2387,0,3,0.969325
2376,4,2,0.969325
2376,4,6,0.969325
530,3,6,0.969325
2096,4,2,0.969325
2094,3,4,0.969325
1044,4,4,0.969325
1044,1,6,0.969325
1044,4,0,0.969325
494,2,3,0.969325
971,4,1,0.969325
1905,0,1,0.969325
482,4,2,0.969325
482,4,6,0.969325
959,4,3,0.969325
959,1,4,0.969325
888,4,1,0.969325
886,4,6,0.969325
1753,2,3,0.969325
1752,1,6,0.969325
734,4,2,0.969325
2999,3,1,0.969325
360,1,0,0.969325
1344,3,5,0.969325
2999,0,2,0.969325
2376,3,4,0.969325
2621,0,6,0.969325
648,2,1,0.969325
647,0,5,0.969325
86,1,6,0.969325
1849,2,5,0.969359
1849,2,2,0.969359
1846,1,5,0.969359
1846,4,1,0.969359
1845,1,1,0.969359
1845,0,2,0.969359
1845,1,5,0.969359
1873,0,0,0.969359
1584,2,0,0.969359
1300,4,4,0.969359
1300,3,4,0.969359
2806,1,1,0.969388
2274,1,1,0.969388
2274,0,6,0.969388
2274,3,6,0.969388
1433,1,4,0.969388
1999,4,5,0.969388
1996,4,6,0.969388
1996,2,4,0.969388
1984,1,6,0.969388
1984,1,4,0.969388
1974,2,3,0.969388
833,1,2,0.969388
833,0,3,0.969388
2988,0,2,0.969388
1446,1,4,0.969388
1445,4,0,0.969388
2988,4,6,0.969388
1432,1,1,0.969388
2478,4,4,0.969388
1446,0,2,0.969388
313,4,3,0.969419
2388,4,3,0.969419
2388,3,2,0.969419
375,3,4,0.969419
1078,2,5,0.969419
1078,2,4,0.969419
1059,3,2,0.969419
531,3,6,0.969419
2097,2,3,0.969419
1047,4,4,0.969419
1047,3,0,0.969419
1045,4,6,0.969419
1904,0,5,0.969419
1762,1,1,0.969419
1710,4,4,0.969419
732,2,0,0.969419
720,3,3,0.969419
2106,4,1,0.969419
2616,0,3,0.969419
1864,2,6,0.969444
1857,1,5,0.969444
1854,2,2,0.969444
1820,3,2,0.969444
1816,3,4,0.969444
1576,3,2,0.969444
2904,3,2,0.969492
2221,0,0,0.969492
1459,1,6,0.969492
2907,3,1,0.969492
2904,0,6,0.969492
1995,2,4,0.969492
2914,4,1,0.969492
2908,1,3,0.969492
2907,4,1,0.969492
2672,2,1,0.969492
2672,1,5,0.969492
310,4,5,0.969512
2389,0,4,0.969512
1077,4,1,0.969512
271,1,0,0.969512
2095,2,3,0.969512
1022,0,0,0.969512
1017,2,1,0.969512
922,2,2,0.969512
1757,1,1,0.969512
1750,2,0,0.969512
723,4,2,0.969512
1620,0,5,0.969512
1619,0,5,0.969512
413,2,1,0.969512
413,2,6,0.969512
96,0,5,0.969512
391,2,1,0.969512
1524,1,6,0.969512
1505,3,1,0.969512
368,0,6,0.969512
2611,0,6,0.969512
2611,0,3,0.969512
1855,0,2,0.969529
1855,1,5,0.969529
1587,1,6,0.969529
1586,3,3,0.969529
1586,3,4,0.969529
1423,1,4,0.969595
2473,3,5,0.969595
2909,1,3,0.969595
2177,4,6,0.969595
1423,0,6,0.969595
1958,0,1,0.969595
1957,3,4,0.969595
2909,3,1,0.969595
1958,2,6,0.969595
1465,4,1,0.969595
1435,4,6,0.969595
2915,2,6,0.969595
1431,0,6,0.969595
1228,4,6,0.969605
614,3,6,0.969605
1098,4,0,0.969605
1058,3,2,0.969605
528,3,0,0.969605
1049,4,4,0.969605
522,2,1,0.969605
1021,0,0,0.969605
980,4,3,0.969605
491,0,0,0.969605
980,2,2,0.969605
973,1,4,0.969605
1784,0,2,0.969605
897,2,0,0.969605
895,4,2,0.969605
895,4,5,0.969605
1761,3,3,0.969605
1761,2,3,0.969605
1758,3,3,0.969605
404,4,2,0.969605
92,3,2,0.969605
1514,4,0,0.969605
1512,0,6,0.969605
369,2,3,0.969605
716,2,5,0.969605
1874,2,1,0.969613
1856,3,1,0.969613
1856,0,1,0.969613
1833,1,4,0.969613
1822,2,4,0.969613
1821,2,4,0.969613
2534,2,3,0.969697
2475,3,5,0.969697
1226,0,2,0.969697
1225,0,2,0.969697
2976,0,2,0.969697
2976,0,1,0.969697
1082,0,6,0.969697
1082,2,4,0.969697
2804,3,2,0.969697
1024,4,5,0.969697
2028,3,3,0.969697
1994,2,5,0.969697
1979,4,6,0.969697
1341,1,6,0.969697
2958,3,5,0.969697
920,4,2,0.969697
1823,1,1,0.969697
652,2,1,0.969697
1469,3,4,0.969697
2905,4,0,0.969697
885,2,5,0.969697
1727,0,5,0.969697
1727,1,5,0.969697
1711,0,5,0.969697
417,2,1,0.969697
1624,3,3,0.969697
1623,2,6,0.969697
405,4,2,0.969697
1536,2,2,0.969697
2534,4,3,0.969697
2998,4,6,0.969697
185,2,3,0.969697
715,0,0,0.969697
2835,4,2,0.969697
2831,2,4,0.969697
1343,2,1,0.969697
2681,3,1,0.969697
2675,1,6,0.969697
1312,2,5,0.969697
2483,2,5,0.969697
652,4,0,0.969697
1837,2,4,0.96978
1590,3,5,0.96978
1590,1,6,0.96978
2528,2,6,0.969788
1113,3,5,0.969788
552,1,3,0.969788
1099,3,6,0.969788
676,4,0,0.969788
535,2,3,0.969788
535,0,6,0.969788
1031,3,1,0.969788
1019,4,5,0.969788
1016,4,5,0.969788
1016,2,4,0.969788
478,4,6,0.969788
478,1,1,0.969788
892,2,4,0.969788
1681,3,3,0.969788
403,4,5,0.969788
403,4,2,0.969788
403,3,5,0.969788
1537,2,2,0.969788
1537,3,0,0.969788
1518,0,0,0.969788
1509,0,6,0.969788
682,4,0,0.969788
2599,0,3,0.969788
2607,3,4,0.969788
2599,2,2,0.969788
645,0,5,0.969788
645,1,3,0.969788
2495,0,4,0.969799
149,3,5,0.969799
2832,3,0,0.969799
2676,1,5,0.969799
2030,1,0,0.969799
1985,1,4,0.969799
1980,0,2,0.969799
2809,4,3,0.969799
2677,2,1,0.969799
1468,1,5,0.969799
1427,3,4,0.969799
2840,1,6,0.969799
2838,4,6,0.969799
2836,0,4,0.969799
2832,2,4,0.969799
2678,4,0,0.969799
1879,0,0,0.969863
1879,2,2,0.969863
2538,3,2,0.96988
679,0,5,0.96988
2381,3,4,0.96988
1110,4,6,0.96988
981,3,2,0.96988
480,0,6,0.96988
480,4,2,0.96988
944,3,1,0.96988
943,4,0,0.96988
1790,0,2,0.96988
1788,3,0,0.96988
1788,3,1,0.96988
866,2,1,0.96988
1678,3,3,0.96988
675,4,6,0.96988
398,4,2,0.96988
393,1,4,0.96988
1532,3,0,0.96988
747,3,3,0.96988
705,0,1,0.96988
705,1,6,0.96988
683,4,0,0.96988
2494,3,2,0.9699
40,1,0,0.9699
40,4,2,0.9699
2045,3,3,0.9699
2026,3,6,0.9699
2834,4,2,0.9699
835,4,6,0.9699
835,0,0,0.9699
179,4,5,0.9699
1378,2,6,0.9699
2842,4,1,0.9699
2529,2,5,0.96997
2529,3,2,0.96997
1233,3,4,0.96997
712,2,2,0.96997
668,0,1,0.96997
1338,0,6,0.96997
1030,0,0,0.96997
1030,3,1,0.96997
515,3,3,0.96997
515,0,4,0.96997
515,0,6,0.96997
982,4,1,0.96997
982,1,6,0.96997
1791,1,3,0.96997
1733,0,5,0.96997
870,2,1,0.96997
870,1,6,0.96997
1677,3,6,0.96997
1625,3,3,0.96997
410,4,5,0.96997
399,4,2,0.96997
1538,3,0,0.96997
1535,2,2,0.96997
1510,1,5,0.96997
704,4,0,0.96997
678,0,0,0.96997
653,4,0,0.96997
2601,1,2,0.96997
160,4,0,0.97
2469,1,4,0.97
153,3,4,0.97
2810,3,3,0.97
2986,4,1,0.97
2669,2,6,0.97
1956,4,6,0.97
1429,0,6,0.97
2670,2,6,0.97
836,0,3,0.97
1416,3,4,0.97
2856,4,3,0.97
2801,4,0,0.97
2679,1,5,0.97
2670,2,1,0.97
166,0,6,0.97
1875,2,6,0.970027
2964,4,1,0.970037
307,0,2,0.97006
305,4,3,0.97006
670,1,4,0.97006
1103,2,5,0.97006
1103,3,6,0.97006
549,3,1,0.97006
1095,1,4,0.97006
1085,0,3,0.97006
1081,4,1,0.97006
1051,2,1,0.97006
947,0,2,0.97006
677,4,5,0.97006
923,1,0,0.97006
1794,0,2,0.97006
1746,1,6,0.97006
882,2,4,0.97006
1740,3,6,0.97006
877,4,3,0.97006
1730,1,5,0.97006
427,3,4,0.97006
47,2,2,0.97006
47,4,6,0.97006
699,4,2,0.97006
699,1,1,0.97006
699,4,5,0.97006
690,4,5,0.97006
650,4,1,0.97006
2497,0,4,0.9701
151,3,4,0.9701
2322,2,2,0.9701
2322,3,1,0.9701
152,3,5,0.9701
2159,2,4,0.9701
120,0,0,0.9701
2645,0,6,0.9701
1379,2,6,0.9701
1381,0,3,0.9701
1379,2,1,0.9701
2645,2,1,0.9701
1372,1,4,0.9701
1876,0,0,0.970109
1136,1,4,0.970149
1136,2,3,0.970149
1105,2,5,0.970149
1104,0,0,0.970149
1087,4,4,0.970149
1053,4,6,0.970149
517,0,6,0.970149
928,0,4,0.970149
925,3,2,0.970149
32,2,6,0.970149
883,2,6,0.970149
880,3,2,0.970149
880,2,6,0.970149
880,3,0,0.970149
873,2,4,0.970149
1716,4,2,0.970149
707,2,4,0.970149
2753,4,2,0.970149
673,0,5,0.970149
709,2,4,0.970149
643,2,1,0.970149
1829,3,4,0.97019
1592,4,3,0.97019
2500,0,0,0.970199
156,2,5,0.970199
156,2,0,0.970199
2921,1,3,0.970199
150,0,3,0.970199
2298,2,0,0.970199
2164,0,0,0.970199
118,2,0,0.970199
2667,3,1,0.970199
837,1,4,0.970199
824,1,4,0.970199
193,0,6,0.970199
159,3,4,0.970199
1473,4,1,0.970199
1470,4,2,0.970199
1411,2,0,0.970199
1411,3,6,0.970199
2819,2,6,0.970199
2164,2,2,0.970199
159,2,5,0.970199
2658,0,2,0.970199
2829,0,4,0.970199
2666,4,0,0.970199
2658,2,1,0.970199
2658,2,4,0.970199
2658,0,4,0.970199
2658,1,1,0.970199
19,2,2,0.970213
617,3,6,0.970238
1102,2,4,0.970238
548,2,3,0.970238
548,0,2,0.970238
1094,2,5,0.970238
546,1,3,0.970238
544,0,2,0.970238
1055,1,6,0.970238
511,4,3,0.970238
511,3,3,0.970238
507,2,2,0.970238
1008,4,5,0.970238
506,1,2,0.970238
995,0,4,0.970238
499,2,2,0.970238
497,1,1,0.970238
988,1,3,0.970238
988,3,4,0.970238
471,2,4,0.970238
471,1,2,0.970238
1739,2,3,0.970238
1739,1,2,0.970238
1739,3,6,0.970238
878,2,6,0.970238
878,1,6,0.970238
1729,0,1,0.970238
1729,2,0,0.970238
1635,4,3,0.970238
1635,3,0,0.970238
1635,3,1,0.970238
1630,4,5,0.970238
1630,0,5,0.970238
1617,1,1,0.970238
1616,1,6,0.970238
408,3,5,0.970238
48,4,6,0.970238
2997,2,0,0.970238
2569,2,6,0.970238
2743,4,5,0.97026
2850,1,6,0.970297
2299,2,0,0.970297
2168,4,6,0.970297
2168,2,2,0.970297
2900,3,3,0.970297
2020,0,1,0.970297
1990,4,6,0.970297
1928,0,4,0.970297
1927,0,4,0.970297
1926,3,5,0.970297
825,0,0,0.970297
1472,4,0,0.970297
2955,3,4,0.970297
1412,2,1,0.970297
1409,2,5,0.970297
2850,4,3,0.970297
2845,2,4,0.970297
1409,3,1,0.970297
2646,0,5,0.970297
2549,0,4,0.970326
1176,2,2,0.970326
2549,2,6,0.970326
658,1,3,0.970326
277,2,3,0.970326
276,4,2,0.970326
1015,4,6,0.970326
1002,1,1,0.970326
1797,0,1,0.970326
874,3,2,0.970326
1641,4,5,0.970326
1640,3,3,0.970326
1638,3,1,0.970326
49,0,6,0.970326
49,3,2,0.970326
700,4,2,0.970326
700,4,1,0.970326
2963,2,6,0.97037
2963,3,4,0.97037
2733,2,0,0.97037
2733,4,4,0.97037
2665,1,5,0.970395
2320,1,6,0.970395
2320,2,3,0.970395
2292,3,6,0.970395
125,3,6,0.970395
1989,4,6,0.970395
117,4,2,0.970395
199,2,6,0.970395
1471,4,1,0.970395
1474,0,5,0.970395
2924,4,0,0.970395
2923,2,6,0.970395
2918,3,1,0.970395
2814,4,3,0.970395
2660,3,1,0.970395
2552,2,3,0.970414
2552,2,6,0.970414
1130,3,1,0.970414
1130,0,1,0.970414
547,1,3,0.970414
547,0,2,0.970414
502,1,4,0.970414
996,4,1,0.970414
1896,3,4,0.970414
933,3,2,0.970414
1745,2,0,0.970414
875,3,3,0.970414
425,2,6,0.970414
1639,2,4,0.970414
1553,4,5,0.970414
1547,1,2,0.970414
708,3,2,0.970414
81,0,0,0.970414
661,0,3,0.970414
661,4,6,0.970414
661,0,1,0.970414
2985,0,2,0.970443
12,1,2,0.970443
12,4,2,0.970443
2742,4,3,0.97048
2742,0,2,0.97048
2727,0,0,0.97048
2725,3,1,0.97048
2767,4,6,0.97048
2294,1,1,0.970492
2019,2,6,0.970492
822,1,4,0.970492
1475,4,2,0.970492
1406,4,0,0.970492
2898,4,0,0.970492
1406,4,3,0.970492
2826,2,4,0.970492
2825,4,3,0.970492
2821,1,6,0.970492
2648,2,1,0.970492
2551,3,5,0.970501
2548,3,5,0.970501
636,0,5,0.970501
636,2,1,0.970501
659,1,4,0.970501
1134,1,4,0.970501
1009,4,5,0.970501
991,1,1,0.970501
474,1,2,0.970501
472,1,1,0.970501
472,2,6,0.970501
935,4,0,0.970501
935,1,4,0.970501
1741,0,5,0.970501
1741,1,2,0.970501
1675,2,5,0.970501
1631,0,1,0.970501
1631,4,3,0.970501
1631,2,4,0.970501
1631,3,4,0.970501
82,0,3,0.970501
664,4,6,0.970501
2563,0,1,0.970501
2651,4,0,0.970588
334,3,5,0.970588
2540,4,4,0.970588
301,4,4,0.970588
2313,2,3,0.970588
2304,2,2,0.970588
2304,3,1,0.970588
2302,3,1,0.970588
2302,2,0,0.970588
2302,3,0,0.970588
139,0,5,0.970588
138,0,5,0.970588
2048,4,6,0.970588
642,1,3,0.970588
2996,2,0,0.970588
33,1,3,0.970588
1725,4,4,0.970588
1725,3,6,0.970588
432,3,4,0.970588
431,2,6,0.970588
2818,0,4,0.970588
430,2,6,0.970588
428,3,4,0.970588
1633,2,4,0.970588
1626,0,1,0.970588
1615,1,1,0.970588
1615,0,1,0.970588
51,2,2,0.970588
1560,3,2,0.970588
1367,2,6,0.970588
660,0,3,0.970588
1404,4,3,0.970588
2847,0,1,0.970588
2847,2,4,0.970588
1387,4,6,0.970588
2818,4,3,0.970588
2754,4,5,0.970588
2744,1,4,0.970588
2732,0,3,0.970588
663,0,3,0.970588
2651,3,1,0.970588
660,0,1,0.970588
2597,0,3,0.970588
2578,3,5,0.970588
1254,0,5,0.970675
1254,3,3,0.970675
1138,3,1,0.970675
1131,3,1,0.970675
1131,2,3,0.970675
1129,3,3,0.970675
1129,3,1,0.970675
1010,1,1,0.970675
1799,1,5,0.970675
1334,0,6,0.970675
429,2,6,0.970675
1549,4,5,0.970675
2594,2,6,0.970675
2593,2,6,0.970675
2585,1,1,0.970675
2580,4,3,0.970675
2575,1,2,0.970675
2356,3,5,0.970684
2303,3,1,0.970684
2301,3,6,0.970684
2301,3,4,0.970684
142,3,6,0.970684
142,0,3,0.970684
140,2,0,0.970684
2154,2,4,0.970684
2926,2,1,0.970684
1988,1,4,0.970684
1953,2,6,0.970684
1947,3,0,0.970684
838,2,6,0.970684
205,4,0,0.970684
204,0,3,0.970684
1478,1,1,0.970684
1478,4,2,0.970684
1405,2,5,0.970684
1388,0,3,0.970684
2653,0,2,0.970684
2653,2,1,0.970684
2723,3,0,0.970696
2745,4,2,0.970696
2729,0,0,0.970696
2723,0,3,0.970696
2556,2,6,0.97076
299,4,4,0.97076
1151,1,0,0.97076
1145,2,1,0.97076
1145,4,3,0.97076
1139,3,3,0.97076
2577,2,6,0.97076
1331,0,3,0.97076
1724,4,3,0.97076
1719,0,5,0.97076
1646,2,0,0.97076
1247,3,3,0.97076
2848,2,4,0.970779
141,2,2,0.970779
2155,0,0,0.970779
265,0,2,0.970779
2054,2,3,0.970779
2333,3,1,0.970779
847,4,2,0.970779
821,3,6,0.970779
208,0,3,0.970779
340,1,3,0.970779
340,2,6,0.970779
333,0,0,0.970779
2737,4,4,0.970803
2737,4,2,0.970803
2737,0,1,0.970803
1126,3,3,0.970845
441,2,6,0.970845
1647,4,5,0.970845
1551,1,2,0.970845
1291,4,4,0.970845
1294,4,4,0.970845
1290,3,4,0.970845
2562,3,4,0.970845
330,0,0,0.970874
2358,1,2,0.970874
2329,2,3,0.970874
1932,3,0,0.970874
1932,4,3,0.970874
850,2,5,0.970874
850,4,2,0.970874
849,3,6,0.970874
846,0,0,0.970874
846,4,2,0.970874
845,2,5,0.970874
819,2,5,0.970874
818,1,2,0.970874
2897,3,2,0.970874
336,0,0,0.970874
2654,1,1,0.970874
2643,0,6,0.970874
2640,2,1,0.970874
330,3,5,0.970874
34,0,0,0.970909
2768,0,5,0.970909
2780,0,2,0.970909
2735,4,2,0.970909
1259,1,0,0.97093
1258,4,4,0.97093
1258,2,5,0.97093
1258,3,4,0.97093
623,1,3,0.97093
296,0,1,0.97093
1153,2,6,0.97093
1152,1,0,0.97093
1259,3,4,0.97093
2995,4,6,0.97093
1720,4,4,0.97093
1613,0,0,0.97093
2971,0,1,0.970954
42,4,2,0.970968
2440,0,6,0.970968
2147,4,6,0.970968
2147,2,4,0.970968
115,3,5,0.970968
115,2,0,0.970968
1692,1,5,0.970968
1692,4,0,0.970968
211,1,5,0.970968
812,1,4,0.970968
1479,3,4,0.970968
1392,3,3,0.970968
635,2,1,0.971014
635,0,0,0.971014
2722,2,3,0.971014
635,0,5,0.971014
435,3,2,0.971014
624,2,4,0.971014
1614,1,1,0.971014
1608,4,5,0.971014
1565,4,5,0.971014
2778,0,4,0.971014
2739,0,2,0.971014
2738,3,1,0.971014
2546,3,5,0.971014
2588,1,1,0.971014
2587,4,4,0.971014
2506,0,4,0.971061
2439,3,1,0.971061
601,1,3,0.971061
114,0,0,0.971061
1693,1,0,0.971061
852,0,0,0.971061
1484,1,6,0.971061
2896,2,1,0.971061
2888,4,0,0.971061
1397,4,6,0.971061
2636,0,2,0.971061
2888,3,6,0.971061
43,0,3,0.971061
43,0,1,0.971061
1253,2,6,0.971098
1155,0,6,0.971098
281,3,2,0.971098
281,4,2,0.971098
281,4,4,0.971098
280,2,3,0.971098
1801,0,1,0.971098
1801,3,1,0.971098
448,1,0,0.971098
448,3,6,0.971098
1610,0,0,0.971098
1610,3,1,0.971098
1564,2,1,0.971098
2786,3,2,0.971119
2721,2,3,0.971119
2509,4,2,0.971154
2508,4,2,0.971154
1207,3,3,0.971154
600,3,1,0.971154
2306,2,0,0.971154
2144,2,4,0.971154
1951,4,6,0.971154
1941,0,4,0.971154
1941,0,1,0.971154
1916,0,1,0.971154
1690,4,0,0.971154
1481,1,1,0.971154
2944,0,0,0.971154
2894,3,1,0.971154
2892,3,6,0.971154
337,0,0,0.971154
2642,0,5,0.971154
2983,3,3,0.971154
1156,3,3,0.971182
1156,1,0,0.971182
465,3,0,0.971182
465,1,0,0.971182
457,4,2,0.971182
1661,0,1,0.971182
1607,2,4,0.971182
1607,4,5,0.971182
1605,4,1,0.971182
2572,1,2,0.971182
2970,1,3,0.971193
2970,2,0,0.971193
2262,3,1,0.971223
2262,2,1,0.971223
2715,2,6,0.971223
2463,4,1,0.971246
2463,3,1,0.971246
2359,3,5,0.971246
2359,3,4,0.971246
2889,3,4,0.971246
2142,0,0,0.971246
2056,4,1,0.971246
257,0,2,0.971246
1942,3,0,0.971246
244,2,5,0.971246
851,3,0,0.971246
1482,4,1,0.971246
2949,4,6,0.971246
2929,2,6,0.971246
2864,3,5,0.971246
1399,0,2,0.971246
2639,2,6,0.971246
1263,3,6,0.971264
1157,0,2,0.971264
1263,4,6,0.971264
288,2,6,0.971264
1886,2,4,0.971264
2994,2,0,0.971264
1288,4,4,0.971264
2718,1,2,0.971326
2777,0,6,0.971326
2777,4,4,0.971326
2718,2,6,0.971326
2516,3,2,0.971338
2404,1,4,0.971338
2353,0,2,0.971338
2338,2,3,0.971338
249,1,6,0.971338
213,2,5,0.971338
213,1,5,0.971338
778,0,5,0.971338
775,3,5,0.971338
2952,3,4,0.971338
350,1,0,0.971338
73,0,3,0.971347
1657,0,1,0.971347
1568,0,6,0.971347
1318,0,6,0.971347
1252,2,6,0.971429
2514,1,6,0.971429
2464,4,1,0.971429
1203,0,6,0.971429
1202,4,2,0.971429
71,2,2,0.971429
1159,0,6,0.971429
1158,2,0,0.971429
2251,1,0,0.971429
2238,1,6,0.971429
2123,0,5,0.971429
132,2,4,0.971429
2057,2,0,0.971429
2057,3,1,0.971429
452,1,0,0.971429
1778,2,4,0.971429
1777,3,0,0.971429
1774,3,0,0.971429
2514,2,0,0.971429
815,3,6,0.971429
1497,1,5,0.971429
1491,0,4,0.971429
2946,3,4,0.971429
1359,2,6,0.971429
1270,3,4,0.97151
1656,0,3,0.97151
1571,0,5,0.97151
1571,3,0,0.97151
1287,1,6,0.97151
1270,2,3,0.97151
2943,4,3,0.971519
2446,3,3,0.971519
1201,2,2,0.971519
1199,0,6,0.971519
598,2,4,0.971519
2360,1,4,0.971519
2351,0,2,0.971519
2345,3,4,0.971519
134,4,2,0.971519
254,0,4,0.971519
253,0,4,0.971519
1698,4,3,0.971519
813,0,2,0.971519
2873,2,1,0.971519
2252,3,0,0.97153
70,0,6,0.971591
1279,3,4,0.971591
1569,0,6,0.971591
1279,0,0,0.971591
1271,2,3,0.971591
321,4,4,0.971609
2517,0,1,0.971609
2510,0,0,0.971609
2447,3,1,0.971609
1209,2,3,0.971609
1204,0,6,0.971609
607,0,0,0.971609
2396,0,2,0.971609
135,1,6,0.971609
1073,4,0,0.971609
2121,0,0,0.971609
2119,3,4,0.971609
2087,2,3,0.971609
255,0,4,0.971609
242,2,5,0.971609
235,1,3,0.971609
214,0,3,0.971609
814,1,2,0.971609
797,2,4,0.971609
2866,0,0,0.971609
782,2,5,0.971609
776,3,3,0.971609
776,1,4,0.971609
1502,1,2,0.971609
1502,3,0,0.971609
1499,1,3,0.971609
381,4,5,0.971609
379,4,0,0.971609
326,0,0,0.971609
2396,3,6,0.971609
325,3,5,0.971609
2260,3,4,0.971631
2246,2,0,0.971631
630,0,0,0.971671
1860,2,2,0.971671
1277,3,4,0.971671
1601,4,1,0.971671
1570,3,0,0.971671
1307,1,0,0.971671
2512,0,4,0.971698
317,3,5,0.971698
2460,4,4,0.971698
2460,3,5,0.971698
2449,0,4,0.971698
2435,4,1,0.971698
1206,1,6,0.971698
2342,1,2,0.971698
2342,0,1,0.971698
2140,2,3,0.971698
2069,3,1,0.971698
2069,4,2,0.971698
2069,3,0,0.971698
2058,4,6,0.971698
795,0,0,0.971698
770,3,5,0.971698
1488,4,5,0.971698
2982,3,3,0.971698
2982,4,3,0.971698
730,0,1,0.971698
729,1,0,0.971698
2931,1,3,0.971698
2931,1,6,0.971698
2876,0,1,0.971698
2264,3,4,0.971731
2236,4,5,0.971731
2960,3,4,0.971731
63,2,6,0.971751
1861,4,3,0.971751
1320,2,3,0.971751
1320,1,6,0.971751
1272,2,3,0.971751
1272,0,0,0.971751
2969,1,6,0.971774
2969,4,1,0.971774
2518,1,6,0.971787
319,2,4,0.971787
2433,1,2,0.971787
1205,4,6,0.971787
1205,3,2,0.971787
2429,1,2,0.971787
2411,3,6,0.971787
2373,3,4,0.971787
2340,3,1,0.971787
1074,1,0,0.971787
2089,3,5,0.971787
2084,4,2,0.971787
2084,4,4,0.971787
2082,4,4,0.971787
2068,0,6,0.971787
2068,2,0,0.971787
957,2,0,0.971787
956,1,4,0.971787
917,2,6,0.971787
1779,1,1,0.971787
808,1,2,0.971787
727,0,1,0.971787
727,0,6,0.971787
2942,0,2,0.971787
44,3,2,0.971787
69,0,6,0.971831
2709,4,5,0.971831
1859,3,5,0.971831
1853,0,1,0.971831
1315,4,3,0.971831
1283,0,0,0.971831
1281,3,0,0.971831
2710,0,3,0.971831
1274,3,4,0.971831
1214,1,6,0.971875
587,0,0,0.971875
2341,0,1,0.971875
581,1,0,0.971875
581,3,3,0.971875
569,3,2,0.971875
567,3,2,0.971875
2932,4,3,0.971875
1071,4,6,0.971875
1071,4,1,0.971875
1070,4,1,0.971875
1069,4,3,0.971875
2080,4,4,0.971875
2071,3,0,0.971875
2063,0,6,0.971875
111,4,5,0.971875
1771,1,1,0.971875
1770,1,1,0.971875
223,2,5,0.971875
1707,0,1,0.971875
1705,0,5,0.971875
1705,4,2,0.971875
1700,0,5,0.971875
1700,4,3,0.971875
807,1,2,0.971875
805,2,4,0.971875
768,4,4,0.971875
2932,0,0,0.971875
2884,3,0,0.971875
2870,1,3,0.971875
24,0,1,0.971888
66,4,2,0.97191
66,4,3,0.97191
1850,2,5,0.97191
1814,3,3,0.97191
2257,4,6,0.97193
1450,3,4,0.97193
2792,1,4,0.97193
318,2,4,0.971963
586,1,0,0.971963
2132,4,6,0.971963
269,0,0,0.971963
2061,3,3,0.971963
237,2,6,0.971963
237,1,6,0.971963
232,1,5,0.971963
103,3,0,0.971963
215,2,6,0.971963
769,3,2,0.971963
385,1,5,0.971963
378,1,4,0.971963
2940,2,2,0.971963
2882,2,6,0.971963
1349,3,5,0.971963
2940,4,3,0.971963
1863,0,2,0.971989
1863,3,1,0.971989
1852,4,6,0.971989
1851,2,6,0.971989
1583,4,1,0.971989
25,0,3,0.972
2230,1,4,0.972028
2209,4,5,0.972028
2207,1,0,0.972028
2416,2,5,0.97205
2371,0,2,0.97205
2362,1,4,0.97205
585,4,2,0.97205
2127,4,6,0.97205
2115,0,4,0.97205
2108,3,0,0.97205
