age,type,origin,rarity
4590,1,0,0.954813
4582,1,0,0.954813
5096,0,3,0.954825
4785,1,1,0.954825
7341,0,0,0.954825
1547,1,0,0.954825
7921,3,0,0.954825
9540,4,5,0.954825
4323,4,3,0.954825
5253,4,5,0.954825
7333,0,0,0.954825
1911,2,0,0.954825
1199,4,4,0.954825
9438,3,6,0.954825
4655,2,1,0.954839
8209,2,4,0.954839
8337,4,4,0.954839
1569,2,2,0.954839
1874,4,0,0.954839
4128,0,2,0.954839
8842,4,2,0.954839
9084,2,4,0.954839
580,1,6,0.954839
3984,1,3,0.954839
747,0,4,0.954839
1087,1,4,0.954839
7407,3,4,0.954839
3990,4,0,0.954839
9829,2,0,0.954839
9083,2,4,0.954839
8256,2,4,0.954853
7676,0,3,0.954853
8264,4,4,0.954853
8262,4,4,0.954853
9214,3,1,0.954853
5772,0,5,0.954853
48,2,2,0.954869
4594,1,0,0.954902
7985,3,5,0.954902
7340,0,0,0.954918
6178,0,2,0.954918
7431,4,3,0.954918
6265,4,4,0.954918
8786,3,6,0.954918
4784,1,1,0.954918
8055,4,5,0.954918
4071,3,6,0.954918
4084,0,6,0.954918
6729,0,3,0.954936
4552,1,0,0.954936
2938,4,2,0.954936
2054,1,4,0.954936
8766,0,5,0.954936
9843,3,5,0.954936
887,3,4,0.954936
3661,1,2,0.954936
5402,0,2,0.954936
3996,1,3,0.954936
2968,0,4,0.954936
5360,4,4,0.954936
1411,3,4,0.954936
4939,4,6,0.954955
802,4,6,0.954955
4157,2,3,0.954955
9210,3,1,0.954955
7731,1,6,0.954976
4585,1,0,0.95499
9910,4,0,0.95501
9605,3,4,0.95501
7432,4,3,0.95501
5556,4,2,0.95501
4991,4,3,0.95501
4993,0,2,0.95501
6670,3,4,0.95501
4098,0,2,0.95501
9391,3,4,0.95501
4803,3,6,0.95501
6260,4,4,0.95501
1203,4,4,0.95501
4773,1,1,0.95501
9989,3,6,0.955017
896,3,4,0.955032
2055,1,4,0.955032
3650,2,6,0.955032
7413,3,4,0.955032
456,0,6,0.955032
6018,3,5,0.955032
8772,3,1,0.955032
8351,0,4,0.955032
1873,0,6,0.955032
4656,3,5,0.955032
1588,1,4,0.955032
8772,0,5,0.955032
3663,1,2,0.955032
7554,1,5,0.955056
1351,4,1,0.955056
3563,3,2,0.955056
4167,2,3,0.955056
4170,2,3,0.955056
6101,0,2,0.955056
4170,3,6,0.955056
4155,2,3,0.955056
6102,0,2,0.955056
649,0,4,0.955056
4853,4,1,0.955078
5535,4,2,0.955078
3883,2,2,0.955083
8082,4,5,0.955102
6298,1,0,0.955102
6323,4,1,0.955102
4095,0,6,0.955102
5022,3,2,0.955102
4085,0,6,0.955102
6993,3,0,0.955102
8342,4,4,0.955128
1187,1,5,0.955128
3982,1,3,0.955128
1592,1,4,0.955128
3973,4,0,0.955128
1093,1,4,0.955128
444,2,6,0.955128
901,3,4,0.955128
4284,3,3,0.955128
900,3,4,0.955128
74,2,3,0.955128
8350,0,4,0.955128
1709,3,1,0.955128
1445,3,2,0.955128
7099,0,5,0.955128
4350,3,3,0.955128
2176,2,0,0.95514
2177,2,0,0.95514
3516,3,0,0.955157
636,0,4,0.955157
8306,2,5,0.955157
160,4,0,0.955157
7674,2,0,0.955157
808,4,6,0.955157
5687,1,5,0.955157
4680,3,6,0.955157
3908,2,5,0.955189
9575,3,4,0.955193
5089,0,3,0.955193
8744,0,5,0.955193
6371,4,2,0.955193
4074,3,6,0.955193
1735,3,1,0.955193
9918,2,5,0.955193
4810,4,6,0.955193
6300,1,0,0.955193
8947,1,1,0.955193
6262,4,4,0.955193
3166,3,3,0.955193
889,3,4,0.955224
4734,2,5,0.955224
695,0,4,0.955224
1221,4,4,0.955224
891,4,0,0.955224
1587,1,4,0.955224
3995,1,3,0.955224
3648,2,6,0.955224
9872,2,4,0.955224
1711,3,2,0.955224
3735,1,2,0.955224
6064,3,4,0.955224
1832,2,6,0.955224
276,1,0,0.955257
764,4,6,0.955257
7669,0,6,0.955257
3510,4,5,0.955257
769,4,0,0.955257
292,1,0,0.955257
799,4,6,0.955257
2835,0,0,0.955285
4075,3,6,0.955285
2825,4,5,0.955285
6352,3,0,0.955285
2726,1,5,0.955285
8353,0,4,0.955319
3409,3,3,0.955319
1567,2,2,0.955319
5377,4,4,0.955319
5362,4,4,0.955319
1417,3,4,0.955319
6146,0,3,0.955319
6848,2,2,0.955319
585,1,6,0.955319
3645,1,2,0.955319
6154,0,3,0.955319
4733,2,5,0.955319
8196,2,4,0.955319
5335,0,2,0.955319
5359,4,4,0.955319
3647,2,6,0.955319
5436,0,4,0.955319
8873,3,1,0.955319
1830,2,6,0.955319
5366,4,3,0.955319
9999,2,0,0.955357
3727,1,2,0.955357
4966,4,6,0.955357
4153,3,6,0.955357
5831,2,5,0.955357
1512,2,6,0.955375
6269,4,4,0.955375
6372,4,2,0.955375
1542,1,0,0.955375
2828,0,0,0.955375
7263,0,0,0.955375
8614,2,5,0.955375
9969,0,2,0.955381
3893,2,2,0.955399
7148,1,3,0.955414
4121,4,1,0.955414
1452,3,2,0.955414
3593,4,2,0.955414
9869,2,4,0.955414
3405,3,3,0.955414
1861,0,6,0.955414
4336,2,1,0.955414
3593,3,5,0.955414
3397,4,1,0.955414
1863,4,0,0.955414
2028,1,0,0.955414
6244,1,0,0.955414
1210,4,4,0.955414
1693,4,1,0.955414
5363,4,4,0.955414
8840,4,2,0.955414
4107,4,1,0.955414
9871,3,6,0.955414
5378,4,4,0.955414
1059,2,1,0.955457
5689,1,4,0.955457
812,4,5,0.955457
7564,0,0,0.955457
767,4,0,0.955457
7668,0,6,0.955457
7666,0,6,0.955457
8295,4,3,0.955457
7866,0,1,0.955457
291,1,0,0.955457
4467,2,5,0.955466
4995,4,6,0.955466
1550,1,0,0.955466
4574,4,1,0.955466
7273,0,0,0.955466
2795,4,5,0.955466
6335,1,0,0.955466
6268,4,4,0.955466
4212,1,4,0.955504
3879,1,3,0.955504
1031,2,2,0.955504
5873,0,5,0.955508
3404,0,2,0.955508
1443,1,3,0.955508
4300,3,3,0.955508
9479,1,4,0.955508
7143,3,6,0.955508
4108,4,1,0.955508
5870,0,5,0.955508
3347,4,4,0.955508
3403,4,1,0.955508
1208,3,1,0.955508
5091,3,5,0.955556
6988,3,0,0.955556
1367,4,1,0.955556
5829,2,5,0.955556
9600,3,4,0.955556
3149,3,3,0.955556
7561,0,0,0.955556
9269,3,0,0.955556
8267,4,4,0.955556
6689,3,4,0.955556
4963,0,2,0.955556
7271,0,0,0.955556
2829,0,0,0.955556
4809,4,6,0.955556
6115,0,3,0.955556
3724,1,2,0.955556
9608,3,4,0.955556
3513,4,5,0.955556
6115,3,4,0.955556
2826,0,0,0.955556
1332,4,0,0.955556
7025,3,0,0.955556
2826,4,5,0.955556
6108,0,2,0.955556
7598,0,0,0.955556
9599,3,4,0.955556
8618,2,5,0.955556
7516,4,4,0.955556
1858,0,6,0.955603
8754,0,4,0.955603
8814,4,2,0.955603
566,0,4,0.955603
1818,2,6,0.955603
2441,2,0,0.955603
4654,2,1,0.955603
4106,0,6,0.955603
1778,2,4,0.955603
6192,0,2,0.955603
893,0,6,0.955603
9847,3,5,0.955603
6156,0,3,0.955603
2701,4,4,0.955603
2871,0,0,0.955603
7708,1,6,0.955607
7708,2,0,0.955607
7769,1,6,0.955607
8952,1,1,0.955645
9614,3,4,0.955645
6393,1,6,0.955645
5646,3,6,0.955645
4804,3,6,0.955645
6980,3,0,0.955645
1967,3,0,0.955645
7117,0,5,0.955654
4959,0,2,0.955654
4147,3,6,0.955654
4148,3,6,0.955654
4953,4,3,0.955654
1060,2,1,0.955654
4679,3,6,0.955654
7597,0,0,0.955654
4977,0,2,0.955654
5692,1,5,0.955654
4976,0,2,0.955654
4930,1,4,0.955654
770,4,0,0.955654
4978,0,2,0.955654
1291,3,3,0.955696
4109,4,1,0.955696
5347,0,2,0.955696
1192,3,1,0.955696
9680,0,2,0.955696
1869,4,0,0.955696
6464,3,1,0.955696
6721,0,3,0.955696
7926,4,1,0.955696
9683,0,2,0.955696
4653,2,1,0.955696
5239,4,5,0.955696
9061,3,0,0.955696
4219,3,0,0.955711
4219,1,4,0.955711
8799,3,6,0.955734
4806,3,6,0.955734
8796,4,2,0.955734
3138,3,3,0.955734
8616,4,6,0.955734
9597,3,4,0.955734
8962,4,4,0.955734
4996,4,6,0.955734
8617,2,5,0.955734
3245,1,4,0.955734
7121,3,6,0.955752
8246,2,4,0.955752
4979,4,6,0.955752
7584,0,0,0.955752
1337,2,3,0.955752
4961,0,2,0.955752
5353,0,2,0.955789
2429,2,0,0.955789
2461,2,0,0.955789
4301,3,3,0.955789
2940,4,6,0.955789
2608,4,4,0.955789
8481,3,5,0.955789
2697,4,3,0.955789
2451,2,0,0.955789
4334,2,1,0.955789
7166,3,6,0.955789
2027,1,0,0.955789
2436,2,0,0.955789
7942,3,0,0.955789
5579,4,2,0.955789
1820,2,6,0.955789
5876,0,5,0.955789
6468,2,0,0.955789
2696,4,3,0.955789
8419,3,0,0.955789
1689,4,1,0.955789
5352,4,4,0.955789
3935,2,0,0.955814
9596,3,4,0.955823
8797,4,2,0.955823
3163,3,3,0.955823
1975,3,0,0.955823
1964,2,0,0.955823
1980,3,0,0.955823
7594,0,0,0.95585
8274,4,4,0.95585
8430,3,0,0.95585
3728,4,5,0.95585
5837,2,5,0.95585
7562,0,0,0.95585
3718,1,2,0.95585
9090,3,3,0.95585
133,1,5,0.95585
9231,0,3,0.95585
945,3,4,0.95585
3578,2,3,0.95585
3507,4,5,0.95585
672,0,4,0.95585
2438,2,3,0.955882
9876,2,4,0.955882
9978,2,0,0.955882
7943,3,0,0.955882
8410,2,1,0.955882
1222,4,4,0.955882
5104,0,3,0.955882
9947,3,6,0.955882
1675,4,1,0.955882
9059,3,3,0.955882
3357,2,0,0.955882
8490,3,5,0.955882
2438,2,0,0.955882
9684,0,2,0.955882
1597,1,4,0.955882
1222,3,1,0.955882
5871,0,5,0.955882
6413,4,2,0.955912
5076,0,3,0.955912
7270,0,0,0.955912
3248,1,4,0.955912
8953,3,1,0.955912
3173,3,3,0.955912
8612,2,5,0.955912
4817,3,6,0.955912
5056,0,3,0.955912
6388,1,6,0.955912
4805,3,6,0.955912
5488,0,3,0.955912
9585,3,4,0.955912
4879,0,4,0.955912
8637,4,6,0.955912
6413,1,3,0.955912
6272,4,4,0.955912
4879,4,1,0.955912
4878,0,4,0.955912
4387,4,6,0.955916
3006,0,0,0.955947
2923,3,2,0.955947
3730,4,5,0.955947
4957,3,6,0.955947
9742,2,1,0.955947
2924,3,2,0.955947
2928,0,4,0.955947
6127,0,3,0.955947
7113,0,5,0.955947
3575,3,2,0.955947
9093,3,3,0.955947
6137,1,1,0.955947
3001,0,0,0.955947
4146,2,3,0.955947
9094,3,3,0.955947
7113,3,6,0.955947
2458,2,3,0.955975
3399,3,3,0.955975
3598,4,2,0.955975
6445,3,1,0.955975
5328,0,2,0.955975
8685,0,5,0.955975
4719,3,6,0.955975
2602,4,4,0.955975
1680,4,1,0.955975
1691,4,1,0.955975
9939,3,6,0.955975
6476,3,1,0.955975
3631,4,2,0.955975
7929,4,1,0.955975
9067,0,2,0.955975
2832,0,0,0.956
6290,1,0,0.956
5060,4,1,0.956
5054,4,1,0.956
9995,3,6,0.956
4880,0,4,0.956
6385,1,6,0.956
5048,3,5,0.956
866,3,4,0.956
4815,3,6,0.956
9198,1,4,0.956019
981,0,1,0.956019
2192,2,0,0.956023
9725,2,1,0.956044
8386,2,5,0.956044
4527,2,5,0.956044
128,4,0,0.956044
8438,0,6,0.956044
282,0,1,0.956044
4980,4,3,0.956044
4958,3,6,0.956044
147,1,5,0.956044
2926,0,4,0.956044
9232,0,1,0.956044
913,3,4,0.956044
8838,4,2,0.956067
9386,3,4,0.956067
1112,3,0,0.956067
5345,0,2,0.956067
6441,3,1,0.956067
4103,4,1,0.956067
9686,0,2,0.956067
1457,3,2,0.956067
8697,0,2,0.956067
8694,0,5,0.956067
2286,4,0,0.956067
9335,0,6,0.956067
6057,3,5,0.956067
9277,3,0,0.956067
1814,1,3,0.956067
9335,2,3,0.956067
1805,1,3,0.956067
6470,2,0,0.956067
2462,2,3,0.956067
4710,2,5,0.956067
4295,4,4,0.956067
6493,1,3,0.956067
3432,0,2,0.956067
4310,3,3,0.956067
2606,4,4,0.956067
4720,3,6,0.956067
9586,3,4,0.956088
8635,4,6,0.956088
6387,1,6,0.956088
9420,3,6,0.956088
9418,3,6,0.956088
4575,4,1,0.956088
8165,0,6,0.956088
5044,3,5,0.956088
2802,4,5,0.956088
7745,1,6,0.956098
3949,2,0,0.95612
4398,2,5,0.95612
985,0,1,0.95612
912,2,2,0.95614
84,2,3,0.95614
8518,4,5,0.95614
5677,0,6,0.95614
8385,2,5,0.95614
4929,1,4,0.95614
310,0,1,0.95614
55,2,3,0.95614
495,1,6,0.95614
758,4,6,0.95614
774,4,0,0.95614
6905,2,0,0.95614
84,1,5,0.95614
4929,0,2,0.95614
1289,4,6,0.956159
5203,3,4,0.956159
6216,1,0,0.956159
4711,4,6,0.956159
7155,1,2,0.956159
615,0,4,0.956159
1113,3,0,0.956159
1895,4,0,0.956159
3616,2,3,0.956159
1113,1,4,0.956159
2494,2,3,0.956159
6220,1,0,0.956159
9636,3,5,0.956159
5183,2,0,0.956159
2457,2,3,0.956159
2693,4,3,0.956159
8780,3,6,0.956159
613,0,4,0.956159
877,3,4,0.956159
4102,0,2,0.956159
2801,4,5,0.956175
4576,4,1,0.956175
6293,1,0,0.956175
4856,4,6,0.956175
6332,4,1,0.956175
5083,0,3,0.956175
4455,2,5,0.956175
6596,0,0,0.956175
7691,0,3,0.956221
7530,1,5,0.956221
3864,1,3,0.956221
7530,3,0,0.956221
7531,3,0,0.956221
491,0,2,0.956236
80,2,5,0.956236
4525,2,5,0.956236
283,0,1,0.956236
9727,2,1,0.956236
9499,1,4,0.956236
8375,2,1,0.956236
7879,4,1,0.956236
5798,1,6,0.956236
5406,0,2,0.956236
3492,0,3,0.956236
1426,3,2,0.956236
6124,0,3,0.956236
9119,0,5,0.956236
3491,0,3,0.956236
1114,1,4,0.95625
5125,1,6,0.95625
8016,3,3,0.95625
5316,0,2,0.95625
3822,1,3,0.95625
2449,2,0,0.95625
6239,1,0,0.95625
4326,3,3,0.95625
1111,3,0,0.95625
9040,3,0,0.95625
7948,3,0,0.95625
8068,4,6,0.95625
2874,0,0,0.95625
7291,1,1,0.95625
6460,3,1,0.95625
4311,3,3,0.95625
9941,3,6,0.95625
9880,3,0,0.95625
5127,1,6,0.95625
8020,3,3,0.95625
8817,3,1,0.95625
9582,0,2,0.956262
6629,1,0,0.956262
3129,0,6,0.956262
6348,1,0,0.956262
3137,3,3,0.956262
8168,0,6,0.956262
4201,0,5,0.956322
9167,4,2,0.956322
986,0,1,0.956322
7106,1,3,0.956332
93,3,6,0.956332
3007,0,0,0.956332
1315,4,0,0.956332
9501,1,4,0.956332
61,2,3,0.956332
9728,2,1,0.956332
4528,2,5,0.956332
749,4,2,0.956332
4361,4,6,0.956332
8884,3,1,0.956332
3580,2,3,0.956332
79,2,5,0.956332
7106,0,5,0.956332
3583,2,3,0.956332
130,4,0,0.956332
5701,1,4,0.956332
4956,3,6,0.956332
85,2,3,0.956332
1769,3,1,0.956341
3426,4,4,0.956341
5241,0,4,0.956341
9036,3,0,0.956341
1720,3,1,0.956341
2455,2,3,0.956341
8816,2,4,0.956341
9336,2,3,0.956341
2453,2,3,0.956341
5106,3,5,0.956341
2887,2,0,0.956341
6052,3,4,0.956341
7417,3,4,0.956341
4307,3,3,0.956341
7165,3,6,0.956341
3130,0,6,0.956349
8096,0,6,0.956349
5068,1,6,0.956349
6403,1,3,0.956349
3135,3,3,0.956349
6407,4,2,0.956349
4629,1,0,0.956349
9801,3,5,0.956422
9197,1,4,0.956422
4159,2,3,0.956422
989,0,1,0.956422
4207,3,0,0.956422
6082,3,4,0.956422
3961,1,3,0.956422
4199,3,0,0.956422
5410,0,2,0.956427
1881,4,0,0.956427
162,4,0,0.956427
6139,1,1,0.956427
76,2,5,0.956427
8368,2,1,0.956427
496,0,2,0.956427
6140,2,1,0.956427
58,2,2,0.956427
5698,1,4,0.956427
5412,4,4,0.956427
3051,2,2,0.956427
301,1,0,0.956427
94,3,6,0.956427
2284,4,0,0.956432
1108,3,0,0.956432
7436,4,3,0.956432
1124,3,0,0.956432
4714,2,5,0.956432
1563,2,2,0.956432
3425,4,4,0.956432
9461,1,4,0.956432
8060,4,5,0.956432
1170,1,5,0.956432
7206,3,1,0.956432
1288,3,3,0.956432
2109,1,3,0.956432
4998,0,2,0.956436
6343,1,0,0.956436
4589,1,0,0.956436
8130,0,6,0.956436
4827,4,1,0.956436
4824,4,1,0.956436
5528,4,2,0.956436
5032,4,1,0.956436
6623,1,0,0.956436
2195,2,0,0.956439
2225,3,4,0.956522
9199,1,4,0.956522
1763,3,1,0.956522
1562,1,0,0.956522
5504,4,2,0.956522
682,0,4,0.956522
8159,0,6,0.956522
307,0,1,0.956522
1248,3,1,0.956522
4144,0,2,0.956522
9833,3,5,0.956522
6254,1,0,0.956522
8376,2,1,0.956522
9172,1,4,0.956522
9504,1,4,0.956522
4498,2,5,0.956522
1169,1,5,0.956522
9196,1,4,0.956522
3037,0,0,0.956522
5658,3,6,0.956522
3495,0,3,0.956522
6222,1,0,0.956522
9802,3,5,0.956522
1056,2,1,0.956522
5794,0,5,0.956522
3344,4,4,0.956522
8882,3,1,0.956522
4916,1,4,0.956522
5743,0,5,0.956522
9998,0,2,0.956522
9998,2,0,0.956522
6614,4,3,0.956522
8164,0,6,0.956522
837,1,1,0.956522
9998,3,6,0.956522
5657,3,6,0.956522
9491,1,4,0.956522
7950,3,0,0.956522
1562,2,2,0.956522
6404,3,0,0.956522
1663,4,1,0.956522
4632,1,0,0.956608
4826,4,1,0.956608
4621,3,5,0.956608
4839,4,6,0.956608
3336,2,0,0.956612
9432,3,6,0.956612
1287,4,6,0.956612
3627,2,3,0.956612
4499,2,5,0.956612
2758,4,5,0.956612
6256,4,4,0.956612
4099,0,6,0.956612
8805,4,2,0.956612
6359,4,2,0.956612
1561,0,6,0.956612
2838,0,0,0.956612
4099,0,2,0.956612
7280,0,0,0.956612
4895,3,3,0.956612
3755,4,5,0.956612
1251,3,1,0.956612
488,0,2,0.956616
6742,0,3,0.956616
5404,0,2,0.956616
4143,0,2,0.956616
5666,1,4,0.956616
9665,0,2,0.956616
5434,0,4,0.956616
7068,0,0,0.956616
8881,3,1,0.956616
684,0,4,0.956616
3834,2,5,0.956616
321,1,0,0.956616
2913,0,4,0.956616
2910,3,2,0.956616
6752,3,4,0.956616
907,0,6,0.956616
4915,1,4,0.956616
9784,4,4,0.956621
7545,0,3,0.956621
9784,2,0,0.956621
6080,3,4,0.956621
9799,2,0,0.956621
9182,1,4,0.956621
1054,2,1,0.956621
4181,3,6,0.956621
4191,1,4,0.956621
3962,1,3,0.956621
4194,3,6,0.956621
5746,1,5,0.956627
13,3,3,0.956693
4625,3,5,0.956693
5508,4,2,0.956693
2259,1,3,0.956693
4626,3,5,0.956693
5252,4,5,0.956701
4898,3,3,0.956701
3625,2,3,0.956701
7225,3,1,0.956701
7223,3,1,0.956701
8027,3,3,0.956701
1168,1,5,0.956701
8659,0,2,0.956701
1559,0,6,0.956701
1913,4,0,0.956701
9700,0,2,0.956701
8785,4,2,0.956701
1118,1,4,0.956701
8659,4,6,0.956701
3261,1,4,0.956701
9657,3,6,0.95671
5859,2,5,0.95671
7895,3,0,0.95671
1184,3,1,0.95671
2967,4,6,0.95671
4972,0,2,0.95671
7506,4,0,0.95671
1433,3,2,0.95671
77,3,6,0.95671
77,2,5,0.95671
5696,1,5,0.95671
5668,1,4,0.95671
2047,1,4,0.95671
2906,4,2,0.95671
123,4,0,0.95671
95,3,6,0.95671
6010,3,5,0.95671
6747,1,0,0.95671
738,4,2,0.95671
3386,4,1,0.95671
690,0,4,0.95671
1412,3,4,0.95671
1433,4,5,0.95671
3581,3,5,0.95671
9190,0,1,0.95672
6090,0,2,0.95672
5764,1,4,0.95672
9154,0,5,0.95672
3531,4,4,0.95672
9963,3,6,0.956731
42,3,3,0.956743
8125,0,6,0.956778
4578,4,1,0.956778
1557,0,6,0.95679
2283,3,4,0.95679
1845,2,6,0.95679
4325,3,3,0.95679
6322,1,0,0.95679
874,4,0,0.95679
7208,3,1,0.95679
6686,3,4,0.95679
7231,3,1,0.95679
3299,3,0,0.95679
1130,3,0,0.95679
1493,1,3,0.95679
3467,3,0,0.956803
1396,3,2,0.956803
4666,3,5,0.956803
7649,0,3,0.956803
4545,1,6,0.956803
6741,0,3,0.956803
744,0,4,0.956803
1571,2,2,0.956803
1428,3,2,0.956803
7490,1,0,0.956803
3467,0,3,0.956803
9837,3,5,0.956803
4675,3,5,0.956803
4675,3,6,0.956803
746,0,4,0.956803
4134,0,2,0.956803
8925,0,1,0.956803
1659,3,2,0.956803
6014,3,5,0.956803
1432,4,5,0.956803
4675,3,2,0.956803
7532,1,5,0.956818
3532,4,4,0.956818
9798,3,5,0.956818
6076,0,2,0.956818
6085,3,4,0.956818
6085,1,3,0.956818
7541,0,3,0.956818
4163,2,3,0.956818
9163,4,2,0.956818
9788,1,3,0.956818
9782,2,0,0.956818
9806,3,5,0.956818
9783,4,4,0.956818
9185,1,4,0.956818
6076,1,3,0.956818
9782,1,3,0.956818
5742,0,5,0.956835
47,4,6,0.956835
1041,2,3,0.956835
2168,2,1,0.956863
6632,1,0,0.956863
4635,1,6,0.956863
8026,3,3,0.956879
8649,0,2,0.956879
4760,1,1,0.956879
1533,2,2,0.956879
1538,2,6,0.956879
1128,3,0,0.956879
1128,1,4,0.956879
1503,1,3,0.956879
4761,1,1,0.956879
4025,3,6,0.956879
6304,4,1,0.956879
2755,1,4,0.956879
3259,1,4,0.956879
7209,3,1,0.956879
9609,2,6,0.956879
8704,0,2,0.956879
8026,1,5,0.956879
9375,3,4,0.956879
6307,1,0,0.956879
6957,3,4,0.956879
1533,1,0,0.956879
5271,4,5,0.956879
6304,1,0,0.956879
5319,0,2,0.956879
5258,4,5,0.956879
2907,4,2,0.956897
849,4,0,0.956897
3465,0,2,0.956897
67,1,5,0.956897
75,2,5,0.956897
4919,1,4,0.956897
1664,3,2,0.956897
4142,0,2,0.956897
740,4,2,0.956897
2848,0,0,0.956897
4550,1,6,0.956897
5373,4,4,0.956897
3972,1,3,0.956897
6928,3,4,0.956897
5440,0,4,0.956897
6915,2,2,0.956897
2980,0,4,0.956897
3992,1,3,0.956897
805,4,5,0.956916
806,4,6,0.956916
1341,4,0,0.956916
9174,1,4,0.956916
6095,3,4,0.956916
9779,2,0,0.956916
805,4,6,0.956916
4166,0,1,0.956916
7816,2,2,0.956916
6075,0,2,0.956916
2368,2,4,0.956916
9175,4,2,0.956916
9149,1,4,0.956916
9184,1,4,0.956916
3918,3,6,0.956938
1037,2,3,0.956938
7980,3,5,0.956947
5506,4,2,0.956947
4846,4,1,0.956947
4838,4,6,0.956947
5509,4,2,0.956947
4852,4,1,0.956947
4846,4,6,0.956947
5262,4,5,0.956967
3605,3,5,0.956967
1271,3,1,0.956967
1556,1,0,0.956967
8650,0,2,0.956967
6690,3,4,0.956967
1537,1,0,0.956967
8660,0,2,0.956967
5014,4,1,0.956967
1906,2,0,0.956967
5013,3,2,0.956967
1556,0,6,0.956967
6989,3,0,0.956967
8660,4,6,0.956967
3340,4,4,0.956967
8748,0,4,0.956967
7221,3,1,0.956967
1436,3,2,0.956989
8356,0,4,0.956989
9733,2,1,0.956989
2033,1,4,0.956989
884,4,0,0.956989
68,1,5,0.956989
1660,3,2,0.956989
9652,2,4,0.956989
38,3,3,0.956989
926,2,5,0.956989
7097,0,5,0.956989
884,3,4,0.956989
4133,0,2,0.956989
626,4,5,0.956989
8858,3,1,0.956989
9734,2,1,0.956989
9523,4,5,0.956989
1103,3,0,0.956989
470,0,6,0.956989
112,4,0,0.956989
5371,4,4,0.956989
2222,3,4,0.957009
2175,1,5,0.957009
2177,1,5,0.957009
1077,3,0,0.957014
832,1,1,0.957014
9187,1,4,0.957014
8891,2,0,0.957014
9178,0,3,0.957014
6074,0,2,0.957014
9152,1,4,0.957014
804,4,5,0.957014
6870,2,2,0.957014
9206,1,4,0.957014
804,4,0,0.957014
3554,3,2,0.957014
3963,1,3,0.957014
5776,3,4,0.957014
52,2,3,0.957014
4165,0,2,0.957014
9976,0,2,0.95702
6608,0,0,0.957031
4624,4,1,0.957031
6607,4,3,0.957031
6608,4,3,0.957031
1036,2,3,0.957041
8058,4,5,0.957055
4079,0,6,0.957055
8658,4,6,0.957055
8029,3,3,0.957055
4991,0,2,0.957055
8054,4,5,0.957055
1506,2,6,0.957055
5856,2,5,0.957082
8339,4,3,0.957082
5892,4,4,0.957082
7647,0,3,0.957082
1450,3,2,0.957082
8341,0,4,0.957082
1886,4,0,0.957082
4124,4,1,0.957082
6145,2,1,0.957082
6931,3,4,0.957082
6855,3,1,0.957082
6912,2,0,0.957082
9831,3,5,0.957082
4348,2,1,0.957082
1646,3,2,0.957082
4984,4,6,0.957082
4552,4,6,0.957082
7402,3,4,0.957082
5287,0,2,0.957082
5293,4,5,0.957082
2845,0,0,0.957082
4986,4,6,0.957082
3464,0,3,0.957082
3849,2,2,0.957111
4937,3,6,0.957111
7675,2,0,0.957111
829,1,1,0.957111
3852,2,2,0.957111
3849,1,0,0.957111
6869,2,2,0.957111
7856,0,1,0.957111
6609,4,3,0.957115
4798,4,6,0.957143
8661,0,2,0.957143
3297,3,0,0.957143
1551,2,2,0.957143
8948,3,1,0.957143
1517,1,3,0.957143
1535,2,6,0.957143
8596,4,6,0.957143
4796,1,1,0.957143
7023,0,0,0.957143
5498,4,2,0.957143
8044,4,5,0.957143
8970,4,4,0.957143
7020,0,0,0.957143
1535,2,2,0.957143
5860,2,5,0.957173
8199,0,6,0.957173
6017,4,3,0.957173
4671,3,5,0.957173
5884,0,5,0.957173
883,4,0,0.957173
8422,3,0,0.957173
7653,0,3,0.957173
883,3,4,0.957173
1188,1,5,0.957173
7481,1,3,0.957173
2973,4,6,0.957173
6148,0,3,0.957173
6147,0,3,0.957173
9651,2,4,0.957173
3416,3,3,0.957173
896,4,0,0.957173
3651,2,6,0.957173
6611,4,3,0.957198
1381,3,2,0.957207
1343,2,3,0.957207
3556,3,2,0.957207
9792,2,0,0.957207
6871,2,2,0.957207
7547,3,0,0.957207
5770,1,4,0.957207
2380,2,0,0.957207
9809,3,5,0.957207
1998,4,4,0.95723
2734,1,5,0.95723
4496,3,6,0.95723
5250,4,5,0.95723
4074,4,1,0.95723
6264,4,3,0.95723
9912,4,0,0.95723
3182,3,3,0.95723
2749,1,4,0.95723
7018,0,0,0.95723
3296,3,0,0.95723
1531,1,0,0.95723
5250,3,1,0.95723
1902,2,0,0.95723
6308,1,0,0.95723
8046,4,5,0.95723
6698,3,4,0.95723
3311,1,4,0.95723
3170,3,3,0.95723
2722,1,5,0.95723
2219,3,4,0.957249
8198,2,4,0.957265
520,0,2,0.957265
5290,0,2,0.957265
5170,3,4,0.957265
3641,4,2,0.957265
2101,1,4,0.957265
5368,4,3,0.957265
8860,3,1,0.957265
900,4,0,0.957265
1824,1,3,0.957265
457,0,6,0.957265
7059,0,0,0.957265
9870,3,5,0.957265
4278,3,3,0.957265
9867,3,5,0.957265
894,3,4,0.957265
9866,2,4,0.957265
894,1,1,0.957265
3389,3,3,0.957265
7651,0,3,0.957265
8511,4,5,0.957265
900,0,6,0.957265
1649,3,2,0.957265
466,0,6,0.957265
1642,1,4,0.957265
3641,1,2,0.957265
6794,4,2,0.957265
8342,0,4,0.957265
7650,0,3,0.957265
894,2,5,0.957265
