age,type,origin,rarity
4283,1,1,0.956757
2116,2,2,0.956757
653,2,3,0.956757
346,2,4,0.956757
4281,1,1,0.956757
2930,4,4,0.956757
1507,3,6,0.956757
4800,4,4,0.956757
3064,2,3,0.956772
3097,0,5,0.956772
1403,1,5,0.956772
464,1,4,0.956772
3097,2,0,0.956772
468,1,1,0.956772
404,3,0,0.956772
3429,1,1,0.956772
817,1,5,0.956853
1004,3,2,0.956853
68,4,0,0.956853
962,0,1,0.956853
3257,2,2,0.956853
951,0,2,0.956853
2223,2,0,0.956853
2988,4,6,0.956853
4014,2,6,0.956853
852,1,3,0.956853
3275,2,3,0.956853
4656,0,0,0.956853
1690,3,0,0.956873
332,4,5,0.956873
2850,4,6,0.956873
2099,2,2,0.956873
1244,0,1,0.956873
3981,0,3,0.956873
347,2,4,0.956873
229,3,2,0.956873
4801,2,2,0.956873
1232,1,2,0.956873
2795,4,2,0.956873
2423,0,5,0.956873
3121,3,4,0.956873
3966,2,0,0.956873
625,1,5,0.956873
1305,0,1,0.956873
1247,0,1,0.956873
3381,4,4,0.956873
3417,1,1,0.956897
3187,3,6,0.956962
1620,2,0,0.956962
2501,4,3,0.956962
2156,0,6,0.956962
3266,2,3,0.956962
3654,1,5,0.956962
3185,2,2,0.956962
3173,2,2,0.956962
1005,0,4,0.956962
4355,1,0,0.956962
2574,2,3,0.956962
921,0,1,0.956962
2609,2,3,0.956962
2611,1,2,0.956962
1613,1,2,0.956962
2545,3,1,0.956962
4354,0,4,0.956962
2296,1,6,0.956989
3024,3,0,0.956989
2469,2,4,0.956989
654,0,6,0.956989
2477,1,5,0.956989
302,0,3,0.956989
2097,1,3,0.956989
317,3,2,0.956989
1807,4,3,0.956989
1656,0,0,0.956989
2109,1,3,0.956989
481,4,3,0.95702
2505,4,3,0.957071
3239,2,3,0.957071
2580,2,3,0.957071
3244,2,3,0.957071
973,3,2,0.957071
3198,2,2,0.957071
60,4,0,0.957071
3261,2,2,0.957071
3247,3,1,0.957071
3247,2,3,0.957071
2502,1,5,0.957071
3255,2,3,0.957071
3276,2,3,0.957071
4171,3,6,0.957105
620,4,0,0.957105
626,1,5,0.957105
2422,0,2,0.957105
3016,3,0,0.957105
3972,3,2,0.957105
672,3,3,0.957105
1860,4,5,0.957105
541,2,6,0.957105
3528,2,4,0.957105
2275,1,1,0.957105
3978,0,3,0.957105
2295,1,6,0.957105
147,2,5,0.957143
1352,4,3,0.957143
1395,4,4,0.957143
950,0,2,0.957179
945,0,2,0.957179
988,0,4,0.957179
2024,2,6,0.957179
3687,3,3,0.957179
2173,4,3,0.957179
2984,4,6,0.957179
966,3,2,0.957179
2581,2,3,0.957179
4511,1,3,0.957179
2155,4,3,0.957179
3771,2,2,0.957179
3701,3,4,0.957179
2799,4,6,0.957219
2309,3,5,0.957219
2847,1,1,0.957219
2115,3,4,0.957219
3974,2,6,0.957219
2095,3,4,0.957219
2276,3,5,0.957219
2095,4,2,0.957219
2302,2,0,0.957219
1630,1,2,0.957219
146,0,1,0.957245
1829,4,6,0.957265
4135,3,5,0.957265
4990,0,1,0.957265
2745,2,5,0.957286
3227,3,5,0.957286
4602,2,4,0.957286
3267,2,3,0.957286
3638,3,3,0.957286
941,1,4,0.957286
90,4,0,0.957286
4352,0,4,0.957286
4512,1,3,0.957286
3315,0,5,0.957286
3278,1,1,0.957286
2641,1,2,0.957286
3328,1,0,0.957286
4340,3,0,0.957286
972,3,2,0.957286
4951,2,0,0.957333
568,1,4,0.957333
4169,3,6,0.957333
4167,3,5,0.957333
2105,2,2,0.957333
2846,1,1,0.957333
3349,0,5,0.957333
3971,3,2,0.957333
559,4,4,0.957333
3046,2,0,0.957333
641,2,5,0.957333
646,2,5,0.957333
2846,1,3,0.957333
3923,3,0,0.957333
2796,4,2,0.957333
634,2,5,0.957333
3907,2,0,0.957333
3060,2,3,0.957386
3098,2,0,0.957386
3199,2,2,0.957393
3880,1,4,0.957393
1077,4,4,0.957393
225,4,5,0.957447
2960,2,3,0.957447
650,2,3,0.957447
567,1,0,0.957447
544,2,6,0.957447
3919,1,4,0.957447
226,3,2,0.957447
3914,2,0,0.957447
145,2,5,0.957447
3980,2,0,0.957447
352,2,4,0.957447
650,0,6,0.957447
3919,0,5,0.957447
539,2,6,0.957447
4172,3,5,0.957447
4961,2,0,0.957447
4961,2,4,0.957447
2284,3,6,0.957447
2746,4,6,0.9575
4345,3,0,0.9575
1055,4,5,0.9575
4366,0,4,0.9575
2742,2,5,0.9575
810,0,2,0.9575
3850,3,0,0.9575
1610,1,2,0.9575
1123,1,3,0.9575
3423,1,1,0.957507
4983,1,4,0.957529
4983,2,4,0.957529
4996,3,6,0.957547
2106,3,4,0.95756
3347,0,6,0.95756
1866,4,5,0.95756
828,1,3,0.95756
829,0,2,0.95756
4842,3,0,0.95756
3475,2,2,0.95756
3593,3,1,0.95756
2304,2,0,0.95756
2308,3,5,0.95756
4161,3,6,0.95756
4673,2,2,0.95756
2106,2,2,0.95756
1590,1,3,0.957606
2158,4,3,0.957606
4595,3,1,0.957606
2159,4,3,0.957606
98,0,3,0.957606
4357,1,0,0.957606
3693,0,4,0.957606
3320,0,5,0.957606
196,3,2,0.957606
3323,2,0,0.957606
925,0,1,0.957606
967,3,2,0.957606
2547,4,6,0.957606
3322,0,5,0.957606
1445,3,6,0.957627
2715,2,5,0.957647
3670,0,4,0.957672
563,4,4,0.957672
1250,0,1,0.957672
2280,1,1,0.957672
3004,1,1,0.957672
562,1,0,0.957672
4740,4,5,0.957672
3918,0,5,0.957672
2190,2,4,0.957672
3013,3,0,0.957672
4982,2,4,0.957692
1378,4,4,0.957704
2747,2,5,0.957711
4019,2,6,0.957711
1609,3,0,0.957711
92,4,0,0.957711
1417,1,6,0.957747
3420,2,2,0.957747
507,1,1,0.957747
4956,0,1,0.957747
4533,2,4,0.957784
2207,2,4,0.957784
832,2,6,0.957784
687,4,0,0.957784
1483,2,1,0.957784
915,1,3,0.957784
3895,2,0,0.957784
4263,1,1,0.957784
267,3,2,0.957784
4859,0,1,0.957784
1108,1,6,0.957784
722,2,5,0.957816
3324,1,1,0.957816
717,4,5,0.957816
3696,3,4,0.957816
1058,3,6,0.957816
805,2,0,0.957816
1987,0,5,0.957816
3856,4,3,0.957816
210,2,5,0.957816
1376,3,6,0.957831
39,3,3,0.957831
2716,2,5,0.957845
3057,2,3,0.957865
3413,0,6,0.957865
505,1,2,0.957865
1470,3,6,0.957865
1093,4,4,0.957895
4738,3,6,0.957895
4882,2,3,0.957895
3665,0,4,0.957895
1251,0,1,0.957895
1093,2,6,0.957895
4195,2,2,0.957895
1109,1,6,0.957895
94,4,0,0.957921
1921,4,4,0.957921
1957,0,5,0.957921
2020,2,0,0.957921
4027,2,6,0.957921
4995,2,4,0.957944
1324,0,1,0.957983
3099,3,4,0.957983
506,1,1,0.957983
3411,0,6,0.957983
1418,1,6,0.957983
486,2,6,0.957983
3411,1,1,0.957983
2877,1,1,0.957983
506,2,6,0.957983
1748,0,2,0.958005
1715,2,2,0.958005
2289,3,6,0.958005
4711,4,2,0.958005
697,0,4,0.958005
4528,2,4,0.958005
3664,4,1,0.958005
3037,3,0,0.958005
4297,2,4,0.958005
2515,4,1,0.958005
4297,1,1,0.958005
1720,2,2,0.958005
3892,1,4,0.958005
2490,1,5,0.958005
4443,0,3,0.958005
2494,1,5,0.958005
4050,0,2,0.958025
802,0,0,0.958025
4043,3,1,0.958025
2555,4,2,0.958025
2555,4,6,0.958025
425,3,0,0.958084
421,2,5,0.958084
4960,2,0,0.958084
502,1,2,0.958101
2826,4,4,0.958101
2826,4,1,0.958101
364,2,5,0.958101
1438,3,6,0.958101
2826,4,2,0.958101
3539,2,2,0.958101
1459,3,6,0.958101
2871,4,4,0.958101
3941,2,0,0.958101
609,4,4,0.958101
1716,2,2,0.958115
4737,4,6,0.958115
4178,3,5,0.958115
833,1,3,0.958115
4632,3,4,0.958115
1089,4,1,0.958115
681,3,3,0.958115
51,0,3,0.958115
3912,2,0,0.958115
1113,1,6,0.958115
4270,1,0,0.958115
2491,3,1,0.958115
4250,2,4,0.958115
1113,4,4,0.958115
1517,0,6,0.958115
4643,1,5,0.958115
2489,0,5,0.958115
3807,2,6,0.958115
213,3,2,0.958128
2549,4,6,0.958128
214,3,2,0.958128
930,1,3,0.958128
169,0,2,0.958128
930,1,6,0.958128
4022,0,2,0.958128
194,3,6,0.958128
422,2,5,0.958209
2389,2,4,0.958217
2857,1,3,0.958217
3537,1,3,0.958217
1421,3,6,0.958217
1330,3,4,0.958217
508,1,1,0.958217
3537,2,2,0.958217
2329,3,6,0.958217
2882,1,1,0.958217
1420,4,4,0.958217
614,2,2,0.958217
3536,1,3,0.958217
2827,4,4,0.958217
3559,2,4,0.958217
4847,4,3,0.958225
4312,1,1,0.958225
696,2,1,0.958225
4507,1,3,0.958225
3794,2,2,0.958225
1747,1,1,0.958225
4860,0,1,0.958225
1753,2,2,0.958225
4189,2,2,0.958225
2965,4,0,0.958225
1752,2,2,0.958225
4753,3,6,0.958225
4630,3,4,0.958225
3808,4,3,0.958225
1646,4,2,0.958225
2512,4,1,0.958225
2091,1,3,0.958225
4294,1,1,0.958225
3610,4,5,0.958225
4479,0,2,0.958225
4442,0,3,0.958225
2196,2,4,0.958225
1721,2,2,0.958225
4034,2,6,0.958231
1991,0,5,0.958231
184,0,2,0.958231
4037,3,1,0.958333
1384,4,4,0.958333
2602,1,2,0.958333
2706,2,5,0.958333
842,1,3,0.958333
1112,4,1,0.958333
1782,0,2,0.958333
222,3,2,0.958333
615,4,4,0.958333
699,0,4,0.958333
3072,0,5,0.958333
2516,1,6,0.958333
836,0,2,0.958333
683,3,3,0.958333
1779,0,2,0.958333
4480,0,2,0.958333
4129,3,5,0.958333
2759,3,6,0.958333
3563,2,4,0.958333
3403,1,1,0.958333
2602,3,1,0.958333
1727,2,6,0.958333
2509,4,3,0.958333
3661,1,5,0.958333
1774,0,2,0.958333
1332,3,4,0.958333
2356,2,4,0.958333
1874,4,5,0.958333
3073,0,5,0.958333
842,3,3,0.958333
4621,3,1,0.958333
4056,3,5,0.958435
168,0,2,0.958435
179,0,2,0.958435
773,0,5,0.958435
4645,1,5,0.958442
2187,2,0,0.958442
835,1,3,0.958442
2194,0,4,0.958442
869,3,5,0.958442
1707,2,2,0.958442
1723,2,6,0.958442
976,0,2,0.958442
1524,4,2,0.958442
2194,2,4,0.958442
4410,0,3,0.958442
976,0,0,0.958442
1723,2,2,0.958442
4274,4,5,0.958442
3740,4,1,0.958442
4102,3,1,0.958442
249,2,6,0.958449
3948,3,0,0.958449
605,1,5,0.958449
605,4,4,0.958449
2457,2,4,0.958449
2885,1,1,0.958449
1432,1,5,0.958449
3521,0,4,0.958449
1435,3,6,0.958449
600,0,5,0.958449
605,0,6,0.958449
530,4,1,0.958449
1435,3,5,0.958449
2459,0,2,0.958449
531,4,1,0.958449
2345,2,6,0.958449
2885,1,3,0.958449
1380,4,4,0.958457
424,2,5,0.958457
393,3,0,0.958457
394,2,4,0.958457
4988,3,6,0.958506
797,1,2,0.958537
1923,3,2,0.958537
1562,2,1,0.958537
117,4,3,0.958537
3810,4,3,0.958549
2089,1,3,0.958549
3646,1,5,0.958549
1115,4,1,0.958549
823,0,2,0.958549
3818,1,4,0.958549
4104,3,5,0.958549
1880,4,5,0.958549
3291,1,1,0.958549
4852,3,0,0.958549
1709,4,5,0.958549
4909,1,2,0.958549
4885,4,2,0.958549
2635,3,1,0.958549
999,0,4,0.958549
4481,0,2,0.958549
3155,2,2,0.958549
3207,1,1,0.958549
978,1,4,0.958549
4879,1,2,0.958549
2517,1,6,0.958549
2884,1,1,0.958564
489,4,5,0.958564
3564,4,4,0.958564
2861,4,2,0.958564
2816,2,3,0.958564
2464,0,2,0.958564
2461,0,2,0.958564
255,4,5,0.958564
2898,3,5,0.958564
2381,0,6,0.958564
3071,0,5,0.95858
1370,4,4,0.95858
1369,3,6,0.95858
2674,2,5,0.958637
2758,3,5,0.958637
2757,3,5,0.958637
114,4,3,0.958637
20,3,3,0.958647
3221,3,3,0.958656
2213,2,4,0.958656
918,4,2,0.958656
840,2,1,0.958656
3777,2,2,0.958656
2532,3,0,0.958656
65,0,5,0.958656
1735,2,2,0.958656
1096,4,1,0.958656
839,1,3,0.958656
1073,4,1,0.958656
1735,2,1,0.958656
2532,0,6,0.958656
4300,1,4,0.958656
3733,2,2,0.958656
4920,1,2,0.958656
3220,3,2,0.958656
3777,0,5,0.958656
2650,1,2,0.958656
3647,3,4,0.958656
3820,3,6,0.958656
1096,1,6,0.958656
1073,1,1,0.958656
4886,4,2,0.958656
1711,2,2,0.958656
3220,3,5,0.958656
3783,2,2,0.958656
2213,0,6,0.958656
2874,4,4,0.958678
3448,0,4,0.958678
2455,2,4,0.958678
3405,0,6,0.958678
2373,2,6,0.958678
3405,1,1,0.958678
2439,4,3,0.958678
2372,2,6,0.958678
3076,4,4,0.958702
4051,0,2,0.958738
1712,2,0,0.958763
3826,3,6,0.958763
981,0,2,0.958763
4438,0,3,0.958763
4899,2,6,0.958763
1728,2,6,0.958763
3752,0,3,0.958763
3271,3,1,0.958763
4901,1,2,0.958763
2533,3,0,0.958763
2038,2,6,0.958763
4070,0,4,0.958763
2631,3,1,0.958763
2627,1,2,0.958763
1638,2,0,0.958763
4675,2,6,0.958763
2518,4,1,0.958763
4426,0,3,0.958763
3482,2,4,0.958791
2443,0,5,0.958791
2448,0,5,0.958791
3114,3,4,0.958791
2841,2,3,0.958791
3115,0,0,0.958791
2337,2,4,0.958791
2909,0,5,0.958791
1348,2,1,0.958791
2386,0,6,0.958791
493,2,6,0.958791
2893,4,4,0.958791
3556,4,4,0.958791
2893,1,1,0.958791
2479,2,5,0.958791
2337,2,0,0.958791
668,3,3,0.958791
247,2,6,0.958791
1497,3,6,0.958791
658,2,5,0.958791
3079,4,4,0.958824
445,2,5,0.958824
4052,3,5,0.958838
1940,4,5,0.958838
2693,1,3,0.958838
154,0,1,0.958838
4987,2,0,0.958848
4987,0,0,0.958848
1103,1,6,0.958869
3621,4,5,0.958869
2236,0,6,0.958869
219,3,6,0.958869
4939,2,0,0.958869
80,0,2,0.958869
4379,1,3,0.958869
3735,0,4,0.958869
920,4,2,0.958869
4938,0,1,0.958869
3649,3,3,0.958869
4429,0,3,0.958869
4417,0,3,0.958869
4880,2,6,0.958869
4695,4,6,0.958869
3655,1,5,0.958869
920,1,4,0.958869
4924,2,0,0.958869
2531,3,1,0.958869
3753,0,3,0.958869
2531,0,6,0.958869
2043,3,6,0.958869
251,2,6,0.958904
2951,4,4,0.958904
2259,1,1,0.958904
4812,0,1,0.958904
2260,1,1,0.958904
254,4,5,0.958904
4994,1,4,0.958904
4994,4,3,0.958904
2900,3,5,0.958904
4994,3,6,0.958904
1467,1,3,0.958904
3520,1,3,0.958904
4827,3,0,0.958904
253,4,5,0.958904
4994,2,4,0.958904
2755,1,1,0.958937
2756,3,5,0.958937
788,1,2,0.958937
1373,3,6,0.958944
409,4,2,0.958944
3081,4,4,0.958944
396,2,4,0.958944
2177,4,3,0.958974
4386,1,0,0.958974
4921,2,0,0.958974
2530,3,0,0.958974
3285,1,0,0.958974
2175,2,0,0.958974
1885,4,5,0.958974
4386,0,4,0.958974
841,2,1,0.958974
3825,2,2,0.958974
3606,4,5,0.958974
2779,3,6,0.958974
2234,0,6,0.958974
2590,2,3,0.958974
3606,3,1,0.958974
2085,3,6,0.958974
1790,0,2,0.958974
2782,4,4,0.958974
3299,4,2,0.958974
1877,0,1,0.958974
2177,3,4,0.958974
4910,1,2,0.958974
2085,3,4,0.958974
3824,4,3,0.958974
4923,1,2,0.958974
2839,2,3,0.959016
2450,0,5,0.959016
2481,2,5,0.959016
4831,3,0,0.959016
3565,4,4,0.959016
4831,0,1,0.959016
2449,0,5,0.959016
3531,2,4,0.959016
2812,3,5,0.959016
656,2,2,0.959016
3486,4,6,0.959016
3501,2,4,0.959016
2703,1,3,0.959036
1931,3,2,0.959036
2671,2,5,0.959036
1577,2,1,0.959036
407,2,5,0.959064
474,4,3,0.959064
974,1,4,0.959079
2541,3,0,0.959079
974,0,2,0.959079
2967,3,6,0.959079
974,0,0,0.959079
3828,4,3,0.959079
4081,1,0,0.959079
2184,2,4,0.959079
62,0,5,0.959079
1138,1,3,0.959079
818,0,0,0.959079
3001,1,1,0.959079
4613,3,1,0.959079
2168,4,3,0.959079
2777,4,0,0.959079
2209,2,4,0.959079
907,1,4,0.959079
4937,2,0,0.959079
3193,3,2,0.959079
2528,0,6,0.959079
821,1,5,0.959079
2080,3,4,0.959079
3678,3,4,0.959079
956,0,4,0.959079
4936,1,2,0.959079
1099,4,4,0.959079
1146,4,5,0.959079
4431,0,2,0.959079
2589,2,3,0.959079
2889,4,4,0.959128
2953,4,0,0.959128
3925,0,5,0.959128
3534,0,2,0.959128
3534,2,2,0.959128
2886,1,3,0.959128
1308,2,3,0.959128
2322,1,6,0.959128
4830,3,0,0.959128
657,2,5,0.959128
322,1,1,0.959128
4830,0,1,0.959128
1810,3,2,0.959128
142,0,1,0.959135
1069,4,4,0.959184
4067,0,4,0.959184
3238,3,1,0.959184
4387,0,4,0.959184
81,0,5,0.959184
895,1,3,0.959184
3184,3,5,0.959184
1127,4,4,0.959184
3883,0,5,0.959184
854,3,5,0.959184
3196,2,2,0.959184
73,4,3,0.959184
903,0,2,0.959184
1984,2,0,0.959184
3238,3,3,0.959184
2646,1,5,0.959184
1526,1,0,0.959184
4088,0,4,0.959184
3184,3,2,0.959184
3331,0,5,0.959184
3074,0,5,0.959184
4387,1,0,0.959184
4089,0,4,0.959184
820,0,2,0.959184
1937,4,5,0.959233
2676,2,5,0.959233
3568,2,4,0.959239
4811,0,1,0.959239
3568,4,4,0.959239
4814,3,0,0.959239
4824,2,2,0.959239
2319,3,6,0.959239
2110,2,2,0.959239
2891,0,5,0.959239
4806,4,5,0.959239
4151,3,5,0.959239
2403,2,3,0.959239
1809,4,6,0.959239
4806,2,2,0.959239
4828,0,1,0.959239
2268,3,5,0.959239
2427,0,5,0.959239
4993,3,6,0.959276
11,3,0,0.959276
4993,1,4,0.959276
2212,0,6,0.959288
4087,3,1,0.959288
2079,3,6,0.959288
4087,0,4,0.959288
3715,0,4,0.959288
2657,1,5,0.959288
4378,1,3,0.959288
879,3,5,0.959288
3214,3,3,0.959288
1119,4,4,0.959288
2647,4,0,0.959288
3269,3,1,0.959288
4008,2,6,0.959288
2065,3,4,0.959288
3214,3,5,0.959288
4086,0,4,0.959288
1985,3,3,0.959288
4328,3,0,0.959288
4729,4,6,0.959288
961,0,4,0.959288
405,4,2,0.959302
42,3,3,0.959302
636,0,6,0.95935
2270,4,4,0.95935
345,3,0,0.95935
2100,1,6,0.95935
344,3,0,0.95935
2478,2,5,0.95935
1481,2,1,0.95935
2410,0,6,0.95935
3365,3,0,0.95935
2127,4,3,0.95935
1503,4,2,0.95935
2811,4,2,0.95935
636,2,5,0.95935
3385,0,6,0.95935
652,1,5,0.95935
617,4,0,0.95935
3498,4,6,0.95935
4288,1,1,0.95935
3517,0,4,0.95935
2592,3,1,0.959391
4999,3,6,0.959391
2988,4,0,0.959391
4692,3,0,0.959391
2765,3,6,0.959391
3636,3,3,0.959391
4015,0,3,0.959391
2970,4,0,0.959391
3257,1,1,0.959391
919,1,4,0.959391
4335,0,0,0.959391
3259,3,3,0.959391
3248,1,1,0.959391
817,0,0,0.959391
1050,1,0,0.959391
4363,0,4,0.959391
4915,3,5,0.959391
965,0,4,0.959391
1162,4,1,0.959391
61,0,5,0.959391
3764,0,4,0.959391
3195,2,2,0.959391
880,3,5,0.959391
1132,1,3,0.959391
3087,3,4,0.95942
1385,4,4,0.95942
1392,4,3,0.95942
380,2,2,0.95942
2935,4,6,0.959459
2267,3,5,0.959459
3488,1,3,0.959459
2930,3,5,0.959459
3488,4,6,0.959459
3526,0,2,0.959459
2111,2,2,0.959459
3120,3,6,0.959459
3492,0,4,0.959459
310,3,2,0.959459
2851,1,1,0.959459
637,4,0,0.959459
3526,3,2,0.959459
1507,4,2,0.959459
318,3,2,0.959459
2436,4,3,0.959459
4281,1,4,0.959459
3505,1,3,0.959459
4096,0,4,0.959494
4006,0,3,0.959494
1066,2,6,0.959494
3256,3,1,0.959494
747,4,5,0.959494
4663,1,5,0.959494
3878,0,5,0.959494
3237,1,1,0.959494
3654,3,4,0.959494
1200,1,6,0.959494
54,0,3,0.959494
1527,4,2,0.959494
3654,3,3,0.959494
1032,3,6,0.959494
2584,3,3,0.959494
3187,3,2,0.959494
3229,1,1,0.959494
3187,3,5,0.959494
4928,1,1,0.959494
2584,2,3,0.959494
1528,4,2,0.959494
4058,0,2,0.959494
983,1,4,0.959494
3263,3,3,0.959494
3185,3,5,0.959494
4339,1,6,0.959494
3266,2,2,0.959494
1404,1,5,0.959538
3063,0,5,0.959538
3566,4,0,0.959569
2300,0,1,0.959569
2795,3,5,0.959569
2299,2,0,0.959569
1491,1,0,0.959569
1228,4,1,0.959569
3924,3,2,0.959569
3491,2,4,0.959569
3123,0,1,0.959569
2803,4,2,0.959569
2803,0,5,0.959569
48,0,3,0.959569
1227,1,2,0.959569
1226,1,2,0.959569
2476,2,5,0.959569
3121,3,6,0.959569
3497,2,4,0.959569
2434,0,5,0.959569
625,4,2,0.959569
3309,2,3,0.959596
4971,2,4,0.959596
2499,3,0,0.959596
3630,3,4,0.959596
987,0,2,0.959596
746,4,5,0.959596
3277,1,6,0.959596
3197,3,6,0.959596
4330,3,0,0.959596
3624,4,5,0.959596
2998,4,6,0.959596
3170,3,3,0.959596
3198,3,3,0.959596
3630,4,5,0.959596
4017,4,6,0.959596
89,0,2,0.959596
1617,1,2,0.959596
3244,1,6,0.959596
3265,1,6,0.959596
2576,0,2,0.959596
4608,3,1,0.959596
3284,3,1,0.959596
3247,1,6,0.959596
2642,2,0,0.959596
2642,1,5,0.959596
819,2,0,0.959596
3249,1,6,0.959596
4101,3,5,0.959596
462,1,1,0.959654
43,3,3,0.959654
464,1,1,0.959654
2109,1,1,0.959677
234,3,6,0.959677
4776,2,2,0.959677
2843,2,3,0.959677
618,1,5,0.959677
316,4,0,0.959677
335,1,1,0.959677
2094,1,1,0.959677
2271,2,6,0.959677
1654,4,2,0.959677
3025,3,0,0.959677
2793,3,5,0.959677
1299,2,3,0.959677
2132,2,2,0.959677
2919,4,6,0.959677
2271,3,5,0.959677
2809,3,2,0.959677
570,4,4,0.959677
3961,0,1,0.959677
1078,4,1,0.959698
3236,3,1,0.959698
3236,1,1,0.959698
2994,4,6,0.959698
4348,0,0,0.959698
1082,4,2,0.959698
2643,2,0,0.959698
1126,3,6,0.959698
3314,2,0,0.959698
971,0,4,0.959698
3653,3,3,0.959698
1008,1,6,0.959698
968,0,4,0.959698
3772,0,4,0.959698
4239,2,4,0.959698
2173,2,0,0.959698
3876,0,5,0.959698
4016,0,3,0.959698
3264,2,2,0.959698
2543,3,0,0.959698
1394,1,5,0.95977
378,2,2,0.95977
3016,3,6,0.959786
2470,2,5,0.959786
2934,4,4,0.959786
4448,0,3,0.959786
2470,1,5,0.959786
4836,4,3,0.959786
336,0,0,0.959786
236,4,0,0.959786
622,1,2,0.959786
2279,3,6,0.959786
2470,0,5,0.959786
356,3,0,0.959786
623,4,2,0.959786
2907,4,4,0.959786
2272,2,0,0.959786
582,1,0,0.959786
2301,2,0,0.959786
3030,3,0,0.959786
3962,1,6,0.959786
4336,0,1,0.959799
740,4,3,0.959799
3629,4,5,0.959799
2593,2,3,0.959799
4349,0,0,0.959799
3232,3,6,0.959799
4373,3,0,0.959799
944,1,4,0.959799
3227,3,3,0.959799
4018,0,3,0.959799
2544,4,6,0.959799
3769,0,5,0.959799
1166,3,4,0.959799
740,0,5,0.959799
4914,1,2,0.959799
1034,1,0,0.959799
2593,3,1,0.959799
4018,3,1,0.959799
1533,0,6,0.959799
3328,1,6,0.959799
1529,4,2,0.959799
923,1,6,0.959799
2990,4,0,0.959799
1389,4,3,0.959885
4307,1,6,0.959893
4111,3,5,0.959893
1665,0,0,0.959893
4449,0,3,0.959893
1693,3,0,0.959893
3595,4,5,0.959893
631,4,0,0.959893
3129,0,5,0.959893
645,2,2,0.959893
238,3,5,0.959893
2904,3,5,0.959893
4164,3,2,0.959893
1482,2,2,0.959893
4450,0,3,0.959893
4109,4,3,0.959893
4170,3,6,0.959893
571,4,4,0.959893
2133,2,2,0.959893
3464,4,6,0.959893
938,0,1,0.9599
4359,0,0,0.9599
4358,1,0,0.9599
3688,3,4,0.9599
3199,3,2,0.9599
4371,3,0,0.9599
1971,2,0,0.9599
1019,3,6,0.9599
1167,3,4,0.9599
1192,1,6,0.9599
4359,0,4,0.9599
3242,3,1,0.9599
709,3,3,0.9599
4350,1,6,0.9599
3233,3,3,0.9599
2639,3,1,0.9599
4338,0,0,0.9599
4662,1,5,0.96
943,1,4,0.96
2029,3,6,0.96
2135,4,3,0.96
1662,4,2,0.96
913,1,3,0.96
3833,4,3,0.96
1692,0,0,0.96
646,0,6,0.96
312,4,0,0.96
4660,4,6,0.96
3989,3,2,0.96
2303,3,5,0.96
1511,1,0,0.96
2583,2,3,0.96
2092,4,2,0.96
2746,0,3,0.96
3326,2,0,0.96
969,0,4,0.96
2640,2,0,0.96
3326,1,0,0.96
939,0,1,0.96
2274,4,4,0.96
2846,4,4,0.96
2108,3,4,0.96
2800,3,5,0.96
3326,4,4,0.96
1063,4,5,0.96
3923,3,2,0.96
2273,2,0,0.96
312,3,2,0.96
44,0,3,0.96
646,2,3,0.96
969,0,2,0.96
719,2,1,0.96
330,1,1,0.96
12,3,0,0.96
3968,0,1,0.96
2113,1,1,0.96
3327,0,5,0.96
2135,3,4,0.96
2570,0,4,0.9601
3832,4,3,0.9601
99,0,3,0.9601
1988,3,2,0.9601
2570,4,6,0.9601
3316,2,3,0.9601
3316,1,1,0.9601
925,1,4,0.9601
3831,4,3,0.9601
967,0,4,0.9601
1589,0,0,0.9601
2569,4,6,0.9601
211,2,5,0.9601
2471,2,5,0.960106
1513,0,6,0.960106
3969,0,3,0.960106
3667,0,4,0.960106
1864,0,1,0.960106
2125,2,0,0.960106
4446,0,3,0.960106
3468,4,5,0.960106
3969,3,2,0.960106
1669,4,2,0.960106
2134,1,1,0.960106
307,4,4,0.960106
3006,1,1,0.960106
2112,1,3,0.960106
2928,3,5,0.960106
2112,1,1,0.960106
1272,3,4,0.960106
226,2,6,0.960106
574,1,0,0.960106
2283,3,5,0.960106
232,3,6,0.960106
2134,3,4,0.960106
289,1,1,0.960106
2471,0,5,0.960106
2285,0,2,0.960106
290,1,1,0.960106
552,0,5,0.960106
4558,3,6,0.960106
4133,4,1,0.960114
1472,3,6,0.960114
4133,0,1,0.960114
1413,1,5,0.960114
4977,3,4,0.960145
3325,1,6,0.960199
3325,2,0,0.960199
3281,1,0,0.960199
4019,0,3,0.960199
1595,0,0,0.960199
807,0,2,0.960199
739,0,5,0.960199
4019,0,2,0.960199
1168,3,6,0.960199
4638,3,4,0.960212
227,2,5,0.960212
4161,2,2,0.960212
828,2,6,0.960212
3347,0,5,0.960212
3035,2,0,0.960212
3671,1,5,0.960212
4535,1,1,0.960212
2189,3,3,0.960212
2281,2,0,0.960212
1658,1,2,0.960212
3148,3,6,0.960212
648,2,2,0.960212
231,3,6,0.960212
2472,1,5,0.960212
829,0,0,0.960212
3147,3,6,0.960212
231,4,0,0.960212
2304,0,1,0.960212
3343,0,5,0.960212
1695,3,0,0.960212
648,2,3,0.960212
1396,3,6,0.960227
1449,3,4,0.960227
936,1,3,0.960298
753,0,5,0.960298
2571,3,1,0.960298
2571,0,4,0.960298
717,4,0,0.960298
107,0,2,0.960298
2571,4,2,0.960298
1585,1,3,0.960298
1603,1,2,0.960298
